Size(SqFt),Rooms,Price
956.0,5.0,471112.0
602.0,5.0,430879.0
1626.0,3.0,130866.0
1503.0,5.0,220031.0
1414.0,4.0,135337.0
1071.0,5.0,116469.0
919.0,4.0,273239.0
,3.0,137149.0
856.0,,
2918.0,2.0,224782.0
2228.0,,246002.0
630.0,4.0,450737.0
622.0,1.0,354496.0
883.0,1.0,212321.0
1395.0,1.0,382713.0
1452.0,2.0,
2569.0,2.0,479245.0
2965.0,4.0,399391.0
608.0,5.0,402100.0
2798.0,1.0,347815.0
,4.0,227400.0
2732.0,4.0,347974.0
2218.0,5.0,313416.0
1402.0,,199829.0
2339.0,5.0,149453.0
2913.0,3.0,150819.0
1639.0,5.0,445496.0
526.0,1.0,325994.0
1153.0,1.0,285753.0
2231.0,5.0,322077.0
1893.0,3.0,
1638.0,3.0,344855.0
1136.0,1.0,482245.0
1381.0,3.0,128401.0
1878.0,4.0,453036.0
918.0,2.0,442598.0
879.0,4.0,438784.0
2056.0,1.0,151599.0
896.0,3.0,131778.0
1970.0,5.0,311089.0
1908.0,2.0,481793.0
2972.0,5.0,277892.0
1583.0,1.0,157288.0
677.0,3.0,230367.0
2381.0,5.0,200448.0
2696.0,5.0,199724.0
1011.0,2.0,381168.0
2050.0,2.0,335202.0
822.0,3.0,173495.0
2761.0,2.0,321187.0
1700.0,5.0,196200.0
1981.0,5.0,
2864.0,1.0,342550.0
1287.0,5.0,230970.0
784.0,3.0,139523.0
687.0,4.0,332328.0
1433.0,1.0,388528.0
1685.0,1.0,151332.0
826.0,3.0,126522.0
1453.0,3.0,441911.0
913.0,2.0,383423.0
,1.0,107737.0
1638.0,2.0,148896.0
2357.0,5.0,495085.0
,1.0,223930.0
1166.0,,187194.0
2016.0,4.0,313078.0
,1.0,354615.0
1358.0,5.0,352370.0
1593.0,2.0,212065.0
792.0,2.0,310260.0
2995.0,4.0,130741.0
1200.0,5.0,186317.0
2687.0,2.0,298691.0
1502.0,3.0,101130.0
1169.0,5.0,304693.0
2393.0,,239042.0
2054.0,4.0,338555.0
1605.0,2.0,249552.0
2781.0,5.0,321777.0
1399.0,2.0,465214.0
1828.0,3.0,482995.0
729.0,4.0,391382.0
1438.0,3.0,447011.0
631.0,4.0,476652.0
1792.0,5.0,355155.0
2143.0,4.0,
1596.0,1.0,199561.0
771.0,2.0,255560.0
1364.0,2.0,214137.0
2823.0,1.0,130662.0
1788.0,3.0,403657.0
1370.0,1.0,485738.0
2544.0,5.0,384266.0
2120.0,5.0,131959.0
2379.0,2.0,492154.0
1085.0,5.0,264419.0
1584.0,2.0,129971.0
1071.0,1.0,126289.0
1510.0,1.0,406277.0
